date,stock_code,open,close,high,low,vol,change_percentage,change_flag,trade_flag
2019-02-28,5285,5.16,5.11,5.16,5.03,7237,-0.968992248062012,neg,sell
2019-02-28,5285,5.16,5.1,5.16,5.03,37831,-1.1627906976744282,neg,sell
2019-03-04,5285,5.05,5.1,5.17,5.05,4273,0.9900990099009866,pos,hold
2019-03-04,5285,5.05,5.11,5.17,5.05,22020,1.188118811881198,pos,hold
2019-03-05,5285,5.11,5.09,5.16,5.06,4036,-0.39138943248533187,neg,sell
2019-03-06,5285,5.09,5.11,5.12,5.09,1971,0.3929273084479462,pos,hold
2019-03-06,5285,5.09,5.13,5.15,5.09,9399,0.7858546168958749,pos,hold
2019-03-07,5285,5.11,5.15,5.18,5.11,2369,0.7827788649706464,pos,sell
2019-03-07,5285,5.11,5.14,5.18,5.11,7747,0.5870841487279719,pos,sell
2019-03-08,5285,5.1,5.15,5.15,5.08,9358,0.9803921568627592,pos,sell
2019-03-08,5285,5.1,5.1,5.16,5.08,30586,0.0,non,sell
2019-03-11,5285,5.05,5.1,5.14,5.05,20298,0.9900990099009866,pos,hold
2019-03-12,5285,5.06,5.08,5.09,5.03,19532,0.3952569169960566,pos,hold
2019-03-13,5285,5.06,5.09,5.1,5.06,18418,0.5928853754940762,pos,hold
2019-03-13,5285,5.06,5.09,5.1,5.06,20156,0.5928853754940762,pos,hold
2019-03-15,5285,5.08,5.08,5.09,5.07,11292,0.0,non,hold
2019-03-15,5285,5.08,5.05,5.09,5.05,101692,-0.590551181102367,neg,hold
2019-03-18,5285,5.05,5.1,5.16,5.05,21302,0.9900990099009866,pos,hold
2019-03-19,5285,5.09,5.09,5.1,5.06,9966,0.0,non,hold
2019-03-20,5285,5.05,5.15,5.16,5.05,9380,1.980198019801991,pos,hold
2019-03-21,5285,5.17,5.06,5.18,5.05,34091,-2.1276595744680913,neg,sell
2019-03-22,5285,5.04,5.07,5.07,5.01,13669,0.5952380952381001,pos,hold
2019-03-25,5285,5.03,5.06,5.07,4.99,24110,0.5964214711729494,pos,buy
2019-03-26,5285,5.05,5.08,5.12,5.0,5923,0.594059405940599,pos,hold
2019-03-27,5285,5.06,5.09,5.13,5.06,14265,0.5928853754940762,pos,hold
2019-03-28,5285,5.06,5.02,5.09,4.99,22864,-0.7905138339920956,neg,hold
2019-04-02,5285,5.15,5.02,5.18,5.01,29465,-2.5242718446602095,neg,sell
2019-04-03,5285,5.05,5.05,5.11,5.04,18957,0.0,non,hold
2019-02-28,7216,1.65,1.65,1.65,1.65,400,0.0,non,sell
2019-02-28,7216,1.65,1.65,1.65,1.65,940,0.0,non,sell
2019-03-04,7216,1.78,1.82,1.85,1.74,1118,2.247191011235957,pos,sell
2019-03-04,7216,1.78,1.75,1.85,1.74,1612,-1.6853932584269677,neg,sell
2019-03-05,7216,1.78,1.78,1.78,1.78,10,0.0,non,sell
2019-03-06,7216,1.75,1.75,1.75,1.75,50,0.0,non,sell
2019-03-06,7216,1.75,1.75,1.75,1.75,120,0.0,non,sell
2019-03-07,7216,1.78,1.78,1.78,1.78,327,0.0,non,sell
2019-03-07,7216,1.78,1.8,1.81,1.78,935,1.1235955056179785,pos,sell
2019-03-08,7216,1.78,1.78,1.8,1.78,108,0.0,non,sell
2019-03-08,7216,1.78,1.77,1.8,1.77,978,-0.5617977528089892,neg,sell
2019-03-11,7216,0.0,1.77,0.0,0.0,0,inf,pos,buy
2019-03-12,7216,1.77,1.75,1.77,1.75,99,-1.12994350282486,neg,sell
2019-03-13,7216,1.75,1.75,1.75,1.74,236,0.0,non,sell
2019-03-13,7216,1.75,1.75,1.75,1.74,236,0.0,non,sell
2019-03-15,7216,1.75,1.75,1.75,1.75,204,0.0,non,sell
2019-03-15,7216,1.75,1.76,1.77,1.75,481,0.571428571428572,pos,sell
2019-03-18,7216,1.76,1.75,1.76,1.75,170,-0.5681818181818187,neg,sell
2019-03-19,7216,1.79,1.76,1.79,1.76,314,-1.6759776536312863,neg,sell
2019-03-20,7216,1.77,1.77,1.78,1.77,363,0.0,non,sell
2019-03-21,7216,1.79,1.71,1.79,1.7,2106,-4.469273743016763,neg,sell
2019-03-22,7216,1.7,1.7,1.7,1.69,584,0.0,non,sell
2019-03-25,7216,1.7,1.67,1.7,1.67,383,-1.764705882352943,neg,sell
2019-03-26,7216,1.68,1.72,1.72,1.67,79,2.380952380952383,pos,sell
2019-03-27,7216,0.0,1.72,0.0,0.0,0,inf,pos,buy
2019-03-28,7216,1.66,1.68,1.68,1.65,569,1.204819277108435,pos,sell
2019-04-02,7216,1.78,1.68,1.78,1.68,501,-5.6179775280898925,neg,sell
2019-04-03,7216,1.7,1.68,1.77,1.68,320,-1.176470588235295,neg,sell
2019-02-28,7154,0.98,0.975,0.98,0.97,330,-0.5102040816326535,neg,hold
2019-02-28,7154,0.98,0.975,0.98,0.97,330,-0.5102040816326535,neg,hold
2019-03-04,7154,0.0,0.985,0.0,0.0,0,inf,pos,buy
2019-03-04,7154,0.98,0.98,0.98,0.98,300,0.0,non,hold
2019-03-05,7154,0.97,0.95,0.97,0.95,330,-2.061855670103095,neg,hold
2019-03-06,7154,0.95,0.95,0.95,0.95,10,0.0,non,hold
2019-03-06,7154,0.95,0.95,0.95,0.95,120,0.0,non,hold
2019-03-07,7154,0.935,0.92,0.935,0.92,122,-1.6042780748663115,neg,hold
2019-03-07,7154,0.935,0.945,0.945,0.915,336,1.069518716577529,pos,hold
2019-03-08,7154,0.925,0.925,0.925,0.925,10,0.0,non,hold
2019-03-08,7154,0.925,0.95,0.95,0.925,869,2.7027027027026933,pos,hold
2019-03-11,7154,0.95,0.95,0.95,0.95,50,0.0,non,hold
2019-03-12,7154,0.0,0.95,0.0,0.0,0,inf,pos,buy
2019-03-13,7154,0.92,0.915,0.92,0.9,1071,-0.5434782608695656,neg,hold
2019-03-13,7154,0.92,0.94,0.94,0.9,1540,2.1739130434782505,pos,hold
2019-03-15,7154,0.0,0.94,0.0,0.0,0,inf,pos,buy
2019-03-15,7154,0.905,0.945,0.945,0.88,517,4.419889502762422,pos,hold
2019-03-18,7154,0.91,0.935,0.935,0.91,100,2.7472527472527495,pos,hold
2019-03-19,7154,0.9,0.935,0.935,0.9,1209,3.8888888888888924,pos,buy
2019-03-20,7154,0.905,0.94,0.94,0.905,100,3.867403314917118,pos,hold
2019-03-21,7154,0.0,0.94,0.0,0.0,0,inf,pos,buy
2019-03-22,7154,0.915,0.935,0.94,0.9,2755,2.1857923497267775,pos,hold
2019-03-25,7154,0.905,0.905,0.905,0.9,886,0.0,non,hold
2019-03-26,7154,0.91,0.91,0.925,0.9,1376,0.0,non,hold
2019-03-27,7154,0.905,0.9,0.91,0.9,1120,-0.5524861878453043,neg,hold
2019-03-28,7154,0.905,0.905,0.915,0.9,1932,0.0,non,hold
2019-04-02,7154,1.17,1.12,1.19,1.11,7353,-4.273504273504258,neg,sell
2019-04-03,7154,1.13,1.12,1.13,1.09,2033,-0.8849557522123707,neg,sell
2019-02-28,9091,0.0,0.185,0.0,0.0,0,inf,pos,buy
2019-02-28,9091,0.165,0.175,0.18,0.165,305,6.060606060606049,pos,hold
2019-03-04,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-04,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-05,9091,0.165,0.165,0.165,0.165,50,0.0,non,hold
2019-03-06,9091,0.175,0.175,0.175,0.175,1,0.0,non,sell
2019-03-06,9091,0.175,0.175,0.175,0.175,1,0.0,non,sell
2019-03-07,9091,0.165,0.165,0.165,0.155,3288,0.0,non,hold
2019-03-07,9091,0.165,0.165,0.17,0.155,7528,0.0,non,hold
2019-03-08,9091,0.0,0.165,0.0,0.0,0,inf,pos,buy
2019-03-08,9091,0.17,0.17,0.17,0.17,1,0.0,non,sell
2019-03-11,9091,0.0,0.17,0.0,0.0,0,inf,pos,buy
2019-03-12,9091,0.175,0.175,0.175,0.16,111,0.0,non,sell
2019-03-13,9091,0.16,0.17,0.17,0.16,410,6.250000000000005,pos,hold
2019-03-13,9091,0.16,0.16,0.17,0.16,509,0.0,non,hold
2019-03-15,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-15,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-18,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-19,9091,0.0,0.175,0.0,0.0,0,inf,pos,buy
2019-03-20,9091,0.175,0.18,0.2,0.175,20353,2.85714285714286,pos,sell
2019-03-21,9091,0.185,0.175,0.185,0.175,760,-5.405405405405411,neg,sell
2019-03-22,9091,0.18,0.18,0.18,0.18,1,0.0,non,sell
2019-03-25,9091,0.17,0.175,0.175,0.165,751,2.9411764705882213,pos,sell
2019-03-26,9091,0.165,0.17,0.17,0.16,801,3.030303030303033,pos,hold
2019-03-27,9091,0.165,0.17,0.17,0.165,501,3.030303030303033,pos,hold
2019-03-28,9091,0.175,0.175,0.175,0.175,1,0.0,non,sell
2019-04-02,9091,0.17,0.17,0.17,0.165,890,0.0,non,sell
2019-04-03,9091,0.17,0.17,0.17,0.17,100,0.0,non,sell
2019-02-28,5165,0.55,0.56,0.56,0.55,200,1.8181818181818195,pos,hold
2019-02-28,5165,0.55,0.55,0.56,0.55,250,0.0,non,hold
2019-03-04,5165,0.55,0.55,0.55,0.55,150,0.0,non,hold
2019-03-04,5165,0.55,0.55,0.55,0.55,150,0.0,non,hold
2019-03-05,5165,0.0,0.55,0.0,0.0,0,inf,pos,buy
2019-03-06,5165,0.55,0.55,0.55,0.55,130,0.0,non,hold
2019-03-06,5165,0.55,0.55,0.55,0.55,130,0.0,non,hold
2019-03-07,5165,0.0,0.55,0.0,0.0,0,inf,pos,buy
2019-03-07,5165,0.545,0.54,0.545,0.54,150,-0.9174311926605512,neg,hold
2019-03-08,5165,0.0,0.54,0.0,0.0,0,inf,pos,buy
2019-03-08,5165,0.55,0.56,0.56,0.55,170,1.8181818181818195,pos,hold
2019-03-11,5165,0.55,0.535,0.55,0.535,400,-2.7272727272727297,neg,hold
2019-03-12,5165,0.0,0.535,0.0,0.0,0,inf,pos,buy
2019-03-13,5165,0.55,0.545,0.55,0.545,300,-0.9090909090909097,neg,hold
2019-03-13,5165,0.55,0.545,0.55,0.545,300,-0.9090909090909097,neg,hold
2019-03-15,5165,0.58,0.58,0.58,0.58,317,0.0,non,hold
2019-03-15,5165,0.58,0.58,0.58,0.575,954,0.0,non,hold
2019-03-18,5165,0.56,0.58,0.58,0.56,610,3.5714285714285547,pos,hold
2019-03-19,5165,0.57,0.58,0.58,0.57,290,1.7543859649122824,pos,hold
2019-03-20,5165,0.59,0.59,0.595,0.59,440,0.0,non,hold
2019-03-21,5165,0.6,0.64,0.665,0.6,4506,6.666666666666673,pos,sell
2019-03-22,5165,0.65,0.675,0.68,0.65,6597,3.8461538461538494,pos,sell
2019-03-25,5165,0.67,0.65,0.67,0.65,1944,-2.985074626865674,neg,sell
2019-03-26,5165,0.65,0.64,0.66,0.64,600,-1.5384615384615397,neg,sell
2019-03-27,5165,0.63,0.63,0.645,0.615,1976,0.0,non,sell
2019-03-28,5165,0.63,0.665,0.67,0.63,1905,5.55555555555556,pos,sell
2019-04-02,5165,0.65,0.705,0.705,0.65,7392,8.461538461538453,pos,sell
2019-04-03,5165,0.705,0.705,0.705,0.68,2446,0.0,non,sell
2019-02-28,8125,1.57,1.57,1.57,1.57,520,0.0,non,sell
2019-02-28,8125,1.57,1.57,1.57,1.56,5464,0.0,non,sell
2019-03-04,8125,1.57,1.6,1.6,1.57,1290,1.9108280254777086,pos,sell
2019-03-04,8125,1.57,1.57,1.6,1.57,4860,0.0,non,sell
2019-03-05,8125,1.58,1.57,1.58,1.57,2670,-0.6329113924050638,neg,sell
2019-03-06,8125,1.57,1.57,1.57,1.57,13860,0.0,non,sell
2019-03-06,8125,1.57,1.57,1.57,1.57,15502,0.0,non,sell
2019-03-07,8125,1.57,1.57,1.58,1.57,10188,0.0,non,sell
2019-03-07,8125,1.57,1.57,1.58,1.57,11317,0.0,non,sell
2019-03-08,8125,1.58,1.57,1.58,1.57,1642,-0.6329113924050638,neg,sell
2019-03-08,8125,1.58,1.58,1.58,1.57,6661,0.0,non,sell
2019-03-11,8125,1.57,1.57,1.58,1.57,3967,0.0,non,sell
2019-03-12,8125,1.58,1.58,1.59,1.58,3734,0.0,non,sell
2019-03-13,8125,1.58,1.59,1.59,1.58,10944,0.6329113924050638,pos,sell
2019-03-13,8125,1.58,1.58,1.59,1.58,12044,0.0,non,sell
2019-03-15,8125,1.58,1.58,1.59,1.58,8373,0.0,non,sell
2019-03-15,8125,1.58,1.58,1.59,1.58,11127,0.0,non,sell
2019-03-18,8125,1.58,1.58,1.58,1.58,6371,0.0,non,sell
2019-03-19,8125,1.58,1.58,1.59,1.58,7803,0.0,non,sell
2019-03-20,8125,1.59,1.58,1.59,1.58,6876,-0.6289308176100634,neg,sell
2019-03-21,8125,1.59,1.6,1.6,1.59,2810,0.6289308176100634,pos,sell
2019-03-22,8125,1.6,1.58,1.6,1.58,6383,-1.250000000000001,neg,sell
